signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2018-06-25 13:30:00+00:00,MSFT,0.0,15917.279591015034,15917.279591015034,-0.0044875564763616,-71.42969111471783,False,False,0,,0.0,,0.0,15845.849899900317,0.004487556476361565
2018-06-26 13:30:00+00:00,AAPL,0.0,15845.849899900317,15845.849899900317,-0.0015450348139923,-24.48238975264239,False,False,0,,0.0,,0.0,15821.367510147675,0.00602565785936815
2018-07-02 15:30:00+00:00,TSLA,50.0,15871.367510147675,15871.367510147675,0.001187083935165,18.840645400396028,False,False,0,,0.0,,0.0,15890.20815554807,0.0017007576773511168
2018-07-03 16:30:00+00:00,TSLA,0.0,15890.20815554807,15890.20815554807,-0.0002803871349462,-4.455409938432864,False,False,0,,0.0,,0.0,15885.752745609638,0.001980667941725023
2018-07-04 16:00:00+00:00,MSFT,0.0,15885.752745609638,15885.752745609638,-0.0004,-6.354301098243855,False,False,0,,0.0,,0.0,15879.398444511395,0.0023798756745482263
2018-07-06 14:00:00+00:00,NVDA,0.0,15879.398444511395,15879.398444511395,-0.0188279231491331,-298.97609356772426,False,False,0,,0.0,,0.0,15580.42235094367,0.021162990707376483
2018-07-06 17:00:00+00:00,NVDA,0.0,15580.42235094367,15580.42235094367,0.0271304463091763,422.70381206656765,False,False,0,,0.0,,0.0,16003.126163010238,0.0
2018-07-09 13:30:00+00:00,NVDA,0.0,16003.126163010238,16003.126163010238,0.0073515357359662,117.64755387454541,False,False,0,,0.0,,0.0,16120.773716884783,0.0
2018-07-12 17:30:00+00:00,NVDA,0.0,16120.773716884783,16120.773716884783,-0.0156330177642636,-252.01634188973355,False,False,0,,0.0,,0.0,15868.75737499505,0.015633017764263624
2018-07-13 17:30:00+00:00,TSLA,0.0,15868.75737499505,15868.75737499505,0.0351377540327643,557.5924934481906,False,False,0,,0.0,,0.0,16426.34986844324,0.0
2018-07-16 13:30:00+00:00,TSLA,0.0,16426.34986844324,16426.34986844324,0.039839607476788,654.4193310351669,False,False,0,,0.0,,0.0,17080.769199478407,0.0
2018-07-17 13:30:00+00:00,MSFT,0.0,17080.769199478407,17080.769199478407,-0.0004,-6.832307679791363,False,False,0,,0.0,,0.0,17073.936891798618,0.00039999999999995595
2018-07-18 14:00:00+00:00,NVDA,0.0,17073.936891798618,17073.936891798618,-0.0075011519932979,-128.07419574935776,False,False,0,,0.0,,0.0,16945.86269604926,0.007898151532500619
2018-07-20 17:30:00+00:00,AAPL,0.0,16945.86269604926,16945.86269604926,0.0146732728079607,248.65126630537517,False,False,0,,0.0,,0.0,17194.513962354635,0.0
2018-07-24 14:30:00+00:00,AAPL,0.0,17194.513962354635,17194.513962354635,0.0164414348999614,282.70248194853104,False,False,0,7.119469289375604,0.0,0.2732392140568598,0.0,17477.216444303165,0.0
2018-07-24 17:00:00+00:00,AAPL,0.0,17477.216444303165,17477.216444303165,0.0176283356711845,308.0942380781218,False,False,0,7.29623500140598,0.0,0.3010203468759871,0.0,17785.31068238129,0.0
2018-07-25 13:30:00+00:00,AAPL,0.0,17785.31068238129,17785.31068238129,0.0048964683834646,87.08521144637518,False,False,0,9.170340362022454,0.0,0.0087208641590583,0.0,17872.395893827663,0.0
2018-07-26 13:30:00+00:00,AAPL,0.0,17872.395893827663,17872.395893827663,-0.0004,-7.148958357531066,False,False,0,,0.0,,0.0,17865.24693547013,0.00039999999999995595
